order_id,item_name
data4_4084,citrus fruit
data4_4085,semi-finished bread
data4_4086,sausage
data4_4087,tropical fruit
data4_4088,whole milk
data4_4089,berries
data4_4090,ham
data4_4091,curd
data4_4092,soda
data4_4093,potted plants
data4_4094,yogurt
data4_4095,meat
data4_4096,citrus fruit
data4_4097,root vegetables
data4_4098,whole milk
data4_4099,coffee
data4_4100,whole milk
data4_4101,whole milk
data4_4102,sausage
data4_4103,whole milk
data4_4104,frankfurter
data4_4105,fruit/vegetable juice
data4_4106,meat
data4_4107,other vegetables
data4_4108,frankfurter
data4_4109,specialty cheese
data4_4110,yogurt
data4_4111,chicken
data4_4112,whole milk
data4_4113,curd
data4_4114,pastry
data4_4115,frankfurter
data4_4116,chicken
data4_4117,frozen dessert
data4_4118,tropical fruit
data4_4119,tropical fruit
data4_4120,sausage
data4_4121,whole milk
data4_4122,finished products
data4_4123,pork
data4_4124,beef
data4_4125,sausage
data4_4126,citrus fruit
data4_4127,pip fruit
data4_4128,soda
data4_4129,other vegetables
data4_4130,tropical fruit
data4_4131,whole milk
data4_4132,whole milk
data4_4133,ham
data4_4134,tropical fruit
data4_4135,canned beer
data4_4136,ham
data4_4137,chicken
data4_4138,grapes
data4_4139,whole milk
data4_4140,frankfurter
data4_4141,curd
data4_4142,bottled beer
data4_4143,beef
data4_4144,citrus fruit
data4_4145,UHT-milk
data4_4146,salty snack
data4_4147,canned beer
data4_4148,pork
data4_4149,domestic eggs
data4_4150,other vegetables
data4_4151,beef
data4_4152,sausage
data4_4153,dish cleaner
data4_4154,frankfurter
data4_4155,frankfurter
data4_4156,frankfurter
data4_4157,tropical fruit
data4_4158,frankfurter
data4_4159,other vegetables
data4_4160,whole milk
data4_4161,soda
data4_4162,chicken
data4_4163,other vegetables
data4_4164,whole milk
data4_4165,sausage
data4_4166,sausage
data4_4167,pork
data4_4168,bottled water
data4_4169,butter milk
data4_4170,soda
data4_4171,chicken
data4_4172,frankfurter
data4_4173,frankfurter
data4_4174,sausage
data4_4175,chicken
data4_4176,beverages
data4_4177,fruit/vegetable juice
data4_4178,pork
data4_4179,frankfurter
data4_4180,soda
data4_4181,whipped/sour cream
data4_4182,sausage
data4_4183,root vegetables
data4_4184,liquor
data4_4185,frankfurter
data4_4186,coffee
data4_4187,butter
data4_4188,soda
data4_4189,seasonal products
data4_4190,frankfurter
data4_4191,canned beer
data4_4192,other vegetables
data4_4193,pastry
data4_4194,pet care
data4_4195,baking powder
data4_4196,sausage
data4_4197,sugar
data4_4198,pet care
data4_4199,pet care
data4_4200,berries
data4_4201,tropical fruit
data4_4202,soda
data4_4203,beef
data4_4204,tropical fruit
data4_4205,finished products
data4_4206,chewing gum
data4_4207,curd
data4_4208,chicken
data4_4209,bottled beer
data4_4210,herbs
data4_4211,yogurt
data4_4212,sausage
data4_4213,sausage
data4_4214,tropical fruit
data4_4215,white wine
data4_4216,frankfurter
data4_4217,canned beer
data4_4218,chicken
data4_4219,turkey
data4_4220,curd cheese
data4_4221,berries
data4_4222,tropical fruit
data4_4223,frankfurter
data4_4224,coffee
data4_4225,whole milk
data4_4226,onions
data4_4227,domestic eggs
data4_4228,other vegetables
data4_4229,hamburger meat
data4_4230,sausage
data4_4231,citrus fruit
data4_4232,pork
data4_4233,pork
data4_4234,root vegetables
data4_4235,sausage
data4_4236,bottled beer
data4_4237,herbs
data4_4238,soda
data4_4239,tropical fruit
data4_4240,sausage
data4_4241,soda
data4_4242,tropical fruit
data4_4243,sausage
data4_4244,whole milk
data4_4245,beverages
data4_4246,liver loaf
data4_4247,frankfurter
data4_4248,yogurt
data4_4249,other vegetables
data4_4250,yogurt
data4_4251,whole milk
data4_4252,pork
data4_4253,berries
data4_4254,berries
data4_4255,other vegetables
data4_4256,chicken
data4_4257,root vegetables
data4_4258,tropical fruit
data4_4259,citrus fruit
data4_4260,frankfurter
data4_4261,misc. beverages
data4_4262,pip fruit
data4_4263,sausage
data4_4264,rolls/buns
data4_4265,citrus fruit
data4_4266,sausage
data4_4267,syrup
data4_4268,pip fruit
data4_4269,whole milk
data4_4270,frankfurter
data4_4271,other vegetables
data4_4272,bottled water
data4_4273,whole milk
data4_4274,whole milk
data4_4275,finished products
data4_4276,whole milk
data4_4277,pork
data4_4278,chocolate marshmallow
data4_4279,root vegetables
data4_4280,sausage
data4_4281,sausage
data4_4282,bottled water
data4_4283,frankfurter
data4_4284,pork
data4_4285,frozen meals
data4_4286,tropical fruit
data4_4287,ham
data4_4288,tropical fruit
data4_4289,whole milk
data4_4290,whole milk
data4_4291,misc. beverages
data4_4292,finished products
data4_4293,berries
data4_4294,other vegetables
data4_4295,berries
data4_4296,onions
data4_4297,yogurt
data4_4298,berries
data4_4299,shopping bags
data4_4300,whole milk
data4_4301,turkey
data4_4302,pip fruit
data4_4303,pip fruit
data4_4304,other vegetables
data4_4305,hamburger meat
data4_4306,pork
data4_4307,pastry
data4_4308,newspapers
data4_4309,canned beer
data4_4310,ham
data4_4311,whole milk
data4_4312,beef
data4_4313,pip fruit
data4_4314,beef
data4_4315,seasonal products
data4_4316,other vegetables
data4_4317,whole milk
data4_4318,root vegetables
data4_4319,pork
data4_4320,pork
data4_4321,newspapers
data4_4322,rolls/buns
data4_4323,beef
data4_4324,sausage
data4_4325,brown bread
data4_4326,pork
data4_4327,root vegetables
data4_4328,hamburger meat
data4_4329,root vegetables
data4_4330,chewing gum
data4_4331,other vegetables
data4_4332,tropical fruit
data4_4333,frankfurter
data4_4334,canned beer
data4_4335,chicken
data4_4336,whole milk
data4_4337,citrus fruit
data4_4338,pork
data4_4339,whole milk
data4_4340,hamburger meat
data4_4341,soft cheese
data4_4342,sausage
data4_4343,pork
data4_4344,pork
data4_4345,tropical fruit
data4_4346,frankfurter
data4_4347,canned beer
data4_4348,sausage
data4_4349,root vegetables
data4_4350,soda
data4_4351,canned beer
data4_4352,bottled beer
data4_4353,pork
data4_4354,pip fruit
data4_4355,brown bread
data4_4356,other vegetables
data4_4357,beef
data4_4358,long life bakery product
data4_4359,sausage
data4_4360,onions
data4_4361,pork
data4_4362,frankfurter
data4_4363,ham
data4_4364,tropical fruit
data4_4365,rolls/buns
data4_4366,frankfurter
data4_4367,whole milk
data4_4368,other vegetables
data4_4369,root vegetables
data4_4370,rolls/buns
data4_4371,pip fruit
data4_4372,rolls/buns
data4_4373,frankfurter
data4_4374,frankfurter
data4_4375,citrus fruit
data4_4376,pastry
data4_4377,other vegetables
data4_4378,ham
data4_4379,cat food
data4_4380,pork
data4_4381,citrus fruit
data4_4382,sausage
data4_4383,soda
data4_4384,citrus fruit
data4_4385,other vegetables
data4_4386,ham
data4_4387,sausage
data4_4388,sausage
data4_4389,sausage
data4_4390,sausage
data4_4391,hygiene articles
data4_4392,beef
data4_4393,canned beer
data4_4394,onions
data4_4395,sausage
data4_4396,sausage
data4_4397,yogurt
data4_4398,chicken
data4_4399,beef
data4_4400,UHT-milk
data4_4401,pork
data4_4402,tropical fruit
data4_4403,canned vegetables
data4_4404,tropical fruit
data4_4405,sausage
data4_4406,frankfurter
data4_4407,rolls/buns
data4_4408,pickled vegetables
data4_4409,citrus fruit
data4_4410,potato products
data4_4411,turkey
data4_4412,sausage
data4_4413,white wine
data4_4414,hamburger meat
data4_4415,chicken
data4_4416,turkey
data4_4417,dessert
data4_4418,tropical fruit
data4_4419,beef
data4_4420,pork
data4_4421,white bread
data4_4422,root vegetables
data4_4423,frankfurter
data4_4424,citrus fruit
data4_4425,rolls/buns
data4_4426,tropical fruit
data4_4427,cream cheese
data4_4428,sausage
data4_4429,turkey
data4_4430,frankfurter
data4_4431,chicken
data4_4432,tropical fruit
data4_4433,chicken
data4_4434,root vegetables
data4_4435,chicken
data4_4436,bottled beer
data4_4437,ketchup
data4_4438,canned beer
data4_4439,tropical fruit
data4_4440,beef
data4_4441,whole milk
data4_4442,bottled water
data4_4443,pork
data4_4444,pork
data4_4445,pip fruit
data4_4446,specialty chocolate
data4_4447,citrus fruit
data4_4448,frankfurter
data4_4449,sausage
data4_4450,root vegetables
data4_4451,root vegetables
data4_4452,tropical fruit
data4_4453,pip fruit
data4_4454,sausage
data4_4455,curd
data4_4456,beef
data4_4457,frankfurter
data4_4458,root vegetables
data4_4459,frankfurter
data4_4460,hamburger meat
data4_4461,vinegar
data4_4462,tropical fruit
data4_4463,pip fruit
data4_4464,citrus fruit
data4_4465,fruit/vegetable juice
data4_4466,frankfurter
data4_4467,whole milk
data4_4468,hamburger meat
data4_4469,long life bakery product
data4_4470,soda
data4_4471,hamburger meat
data4_4472,frankfurter
data4_4473,hard cheese
data4_4474,newspapers
data4_4475,chicken
data4_4476,soft cheese
data4_4477,pip fruit
data4_4478,tropical fruit
data4_4479,hamburger meat
data4_4480,finished products
data4_4481,potted plants
data4_4482,whole milk
data4_4483,tropical fruit
data4_4484,whole milk
data4_4485,bottled beer
data4_4486,whole milk
data4_4487,frankfurter
data4_4488,citrus fruit
data4_4489,hamburger meat
data4_4490,cream
data4_4491,sausage
data4_4492,yogurt
data4_4493,sausage
data4_4494,bottled beer
data4_4495,misc. beverages
data4_4496,pickled vegetables
data4_4497,chicken
data4_4498,chicken
data4_4499,herbs
data4_4500,frankfurter
data4_4501,soda
data4_4502,white bread
data4_4503,chicken
data4_4504,beef
data4_4505,root vegetables
data4_4506,soda
data4_4507,yogurt
data4_4508,white bread
data4_4509,syrup
data4_4510,whole milk
data4_4511,salt
data4_4512,whole milk
data4_4513,other vegetables
data4_4514,sausage
data4_4515,other vegetables
data4_4516,fish
data4_4517,pip fruit
data4_4518,citrus fruit
data4_4519,dishes
data4_4520,meat
data4_4521,pork
data4_4522,sausage
data4_4523,pip fruit
data4_4524,bottled water
data4_4525,whole milk
data4_4526,onions
data4_4527,liver loaf
data4_4528,meat
data4_4529,root vegetables
data4_4530,citrus fruit
data4_4531,soda
data4_4532,bottled beer
data4_4533,dessert
data4_4534,bottled beer
data4_4535,roll products
data4_4536,sausage
data4_4537,yogurt
data4_4538,chicken
data4_4539,meat
data4_4540,citrus fruit
data4_4541,butter milk
data4_4542,nuts/prunes
data4_4543,root vegetables
data4_4544,bottled beer
data4_4545,chicken
data4_4546,butter
data4_4547,tropical fruit
data4_4548,root vegetables
data4_4549,tropical fruit
data4_4550,sausage
data4_4551,bottled water
data4_4552,salty snack
data4_4553,beef
data4_4554,whole milk
data4_4555,ham
data4_4556,mayonnaise
data4_4557,frankfurter
data4_4558,hamburger meat
data4_4559,whipped/sour cream
data4_4560,candles
data4_4561,beverages
data4_4562,tropical fruit
data4_4563,yogurt
data4_4564,whole milk
data4_4565,sausage
data4_4566,bottled water
data4_4567,canned beer
data4_4568,tropical fruit
data4_4569,bottled beer
data4_4570,pork
data4_4571,salty snack
data4_4572,rolls/buns
data4_4573,citrus fruit
data4_4574,sausage
data4_4575,tropical fruit
data4_4576,whole milk
data4_4577,canned beer
data4_4578,whole milk
data4_4579,rolls/buns
data4_4580,sausage
data4_4581,tropical fruit
data4_4582,bottled beer
data4_4583,domestic eggs
data4_4584,soda
data4_4585,whole milk
data4_4586,tropical fruit
data4_4587,ham
data4_4588,brandy
data4_4589,hard cheese
data4_4590,bottled beer
data4_4591,other vegetables
data4_4592,finished products
data4_4593,misc. beverages
data4_4594,canned beer
data4_4595,yogurt
data4_4596,bottled water
data4_4597,tropical fruit
data4_4598,frankfurter
data4_4599,yogurt
data4_4600,bottled beer
data4_4601,tropical fruit
data4_4602,UHT-milk
data4_4603,citrus fruit
data4_4604,newspapers
data4_4605,soda
data4_4606,tropical fruit
data4_4607,bottled water
data4_4608,canned beer
data4_4609,onions
data4_4610,pastry
data4_4611,tropical fruit
data4_4612,hamburger meat
data4_4613,pip fruit
data4_4614,soda
data4_4615,pork
data4_4616,rolls/buns
data4_4617,whipped/sour cream
data4_4618,soda
data4_4619,butter
data4_4620,canned beer
data4_4621,tropical fruit
data4_4622,whole milk
data4_4623,yogurt
data4_4624,sausage
data4_4625,frankfurter
data4_4626,meat
data4_4627,canned beer
data4_4628,tropical fruit
data4_4629,yogurt
data4_4630,newspapers
data4_4631,condensed milk
data4_4632,pip fruit
data4_4633,coffee
data4_4634,sausage
data4_4635,whole milk
data4_4636,frankfurter
data4_4637,canned beer
data4_4638,whole milk
data4_4639,rolls/buns
data4_4640,pip fruit
data4_4641,canned beer
data4_4642,citrus fruit
data4_4643,butter
data4_4644,tropical fruit
data4_4645,citrus fruit
data4_4646,citrus fruit
data4_4647,butter
data4_4648,seasonal products
data4_4649,brown bread
data4_4650,newspapers
data4_4651,tropical fruit
data4_4652,rolls/buns
data4_4653,sausage
data4_4654,sausage
data4_4655,whole milk
data4_4656,pip fruit
data4_4657,yogurt
data4_4658,yogurt
data4_4659,sausage
data4_4660,citrus fruit
data4_4661,UHT-milk
data4_4662,sausage
data4_4663,whole milk
data4_4664,citrus fruit
data4_4665,pork
data4_4666,pip fruit
data4_4667,canned beer
data4_4668,canned beer
data4_4669,dog food
data4_4670,salty snack
data4_4671,root vegetables
data4_4672,meat
data4_4673,whole milk
data4_4674,rolls/buns
data4_4675,pork
data4_4676,other vegetables
data4_4677,whole milk
data4_4678,bottled water
data4_4679,sausage
data4_4680,beef
data4_4681,organic sausage
data4_4682,frozen meals
data4_4683,mustard
data4_4684,yogurt
data4_4685,meat
data4_4686,tropical fruit
data4_4687,pip fruit
data4_4688,rolls/buns
data4_4689,root vegetables
data4_4690,tropical fruit
data4_4691,whipped/sour cream
data4_4692,sausage
data4_4693,frankfurter
data4_4694,meat
data4_4695,whole milk
data4_4696,chicken
data4_4697,long life bakery product
data4_4698,cream cheese
data4_4699,whole milk
data4_4700,citrus fruit
data4_4701,tropical fruit
data4_4702,sausage
data4_4703,whole milk
data4_4704,soups
data4_4705,citrus fruit
data4_4706,beef
data4_4707,canned beer
data4_4708,tropical fruit
data4_4709,beverages
data4_4710,canned beer
data4_4711,meat
data4_4712,cream cheese
data4_4713,meat
data4_4714,sausage
data4_4715,frankfurter
data4_4716,sausage
data4_4717,whole milk
data4_4718,whole milk
data4_4719,frozen vegetables
data4_4720,root vegetables
data4_4721,pip fruit
data4_4722,bottled water
data4_4723,soda
data4_4724,liver loaf
data4_4725,citrus fruit
data4_4726,dish cleaner
data4_4727,citrus fruit
data4_4728,ham
data4_4729,hamburger meat
data4_4730,pork
data4_4731,nuts/prunes
data4_4732,canned beer
data4_4733,sausage
data4_4734,rolls/buns
data4_4735,sausage
data4_4736,rolls/buns
data4_4737,frozen vegetables
data4_4738,pip fruit
data4_4739,whole milk
data4_4740,frankfurter
data4_4741,other vegetables
data4_4742,white bread
data4_4743,citrus fruit
data4_4744,whole milk
data4_4745,frankfurter
data4_4746,beverages
data4_4747,red/blush wine
data4_4748,soda
data4_4749,sausage
data4_4750,finished products
data4_4751,pastry
data4_4752,specialty chocolate
data4_4753,tropical fruit
data4_4754,bottled beer
data4_4755,skin care
data4_4756,condensed milk
data4_4757,root vegetables
data4_4758,pip fruit
data4_4759,root vegetables
data4_4760,sausage
data4_4761,bottled beer
data4_4762,brown bread
data4_4763,hard cheese
data4_4764,soda
data4_4765,soda
data4_4766,whole milk
data4_4767,frankfurter
data4_4768,tropical fruit
data4_4769,liver loaf
data4_4770,yogurt
data4_4771,soda
data4_4772,root vegetables
data4_4773,hamburger meat
data4_4774,pip fruit
data4_4775,bottled beer
data4_4776,pip fruit
data4_4777,tropical fruit
data4_4778,dessert
data4_4779,whole milk
data4_4780,liver loaf
data4_4781,frankfurter
data4_4782,dessert
data4_4783,root vegetables
data4_4784,cream cheese
data4_4785,canned beer
data4_4786,whole milk
data4_4787,rolls/buns
data4_4788,canned beer
data4_4789,sausage
data4_4790,canned beer
data4_4791,liquor
data4_4792,yogurt
data4_4793,soups
data4_4794,whole milk
data4_4795,sausage
data4_4796,rolls/buns
data4_4797,pork
data4_4798,curd
data4_4799,rolls/buns
data4_4800,frankfurter
data4_4801,bottled water
data4_4802,soda
data4_4803,meat
data4_4804,turkey
data4_4805,coffee
data4_4806,rolls/buns
data4_4807,citrus fruit
data4_4808,canned beer
data4_4809,pastry
data4_4810,frozen meals
data4_4811,whipped/sour cream
data4_4812,rolls/buns
data4_4813,soda
data4_4814,spread cheese
data4_4815,whole milk
data4_4816,root vegetables
data4_4817,frankfurter
data4_4818,bottled beer
data4_4819,soda
data4_4820,other vegetables
data4_4821,curd
data4_4822,pip fruit
data4_4823,instant coffee
data4_4824,frankfurter
data4_4825,beef
data4_4826,curd
data4_4827,hamburger meat
data4_4828,citrus fruit
data4_4829,rolls/buns
data4_4830,bottled beer
data4_4831,pork
data4_4832,cream cheese
data4_4833,tropical fruit
data4_4834,beverages
data4_4835,pork
data4_4836,sausage
data4_4837,yogurt
data4_4838,meat
data4_4839,tropical fruit
data4_4840,hamburger meat
data4_4841,root vegetables
data4_4842,chicken
data4_4843,dessert
data4_4844,coffee
data4_4845,pip fruit
data4_4846,sausage
data4_4847,sausage
data4_4848,whole milk
data4_4849,citrus fruit
data4_4850,bottled water
data4_4851,pastry
data4_4852,sausage
data4_4853,sausage
data4_4854,whole milk
data4_4855,liver loaf
data4_4856,bottled water
data4_4857,beef
data4_4858,pet care
data4_4859,meat
data4_4860,cookware
data4_4861,bottled beer
data4_4862,whole milk
data4_4863,frozen meals
data4_4864,dessert
data4_4865,grapes
data4_4866,rolls/buns
data4_4867,sausage
data4_4868,sausage
data4_4869,butter
data4_4870,chicken
data4_4871,whole milk
data4_4872,rolls/buns
data4_4873,rolls/buns
data4_4874,citrus fruit
data4_4875,rolls/buns
data4_4876,pasta
data4_4877,sausage
data4_4878,tropical fruit
data4_4879,waffles
data4_4880,citrus fruit
data4_4881,pasta
data4_4882,semi-finished bread
data4_4883,beef
data4_4884,whole milk
data4_4885,candy
data4_4886,bottled water
data4_4887,whole milk
data4_4888,bottled beer
data4_4889,yogurt
data4_4890,whole milk
data4_4891,sausage
data4_4892,other vegetables
data4_4893,tropical fruit
data4_4894,coffee
data4_4895,root vegetables
data4_4896,frankfurter
data4_4897,ham
data4_4898,pip fruit
data4_4899,yogurt
data4_4900,meat
data4_4901,soda
data4_4902,pork
data4_4903,whole milk
data4_4904,bottled beer
data4_4905,bottled water
data4_4906,specialty bar
data4_4907,berries
data4_4908,dessert
data4_4909,ham
data4_4910,pork
data4_4911,cat food
data4_4912,whole milk
data4_4913,margarine
data4_4914,whole milk
data4_4915,whole milk
data4_4916,other vegetables
data4_4917,domestic eggs
data4_4918,canned beer
data4_4919,sausage
data4_4920,butter milk
data4_4921,ham
data4_4922,whole milk
data4_4923,other vegetables
data4_4924,sausage
data4_4925,bottled beer
data4_4926,misc. beverages
data4_4927,brown bread
data4_4928,whipped/sour cream
data4_4929,tropical fruit
data4_4930,citrus fruit
data4_4931,pip fruit
data4_4932,waffles
data4_4933,tropical fruit
data4_4934,frankfurter
data4_4935,sausage
data4_4936,frankfurter
data4_4937,curd
data4_4938,meat
data4_4939,other vegetables
data4_4940,whole milk
data4_4941,domestic eggs
data4_4942,pip fruit
data4_4943,other vegetables
data4_4944,sausage
data4_4945,salty snack
data4_4946,margarine
data4_4947,whole milk
data4_4948,frankfurter
data4_4949,whole milk
data4_4950,whole milk
data4_4951,brown bread
data4_4952,oil
data4_4953,liquor (appetizer)
data4_4954,rolls/buns
data4_4955,bottled water
data4_4956,citrus fruit
data4_4957,citrus fruit
data4_4958,whole milk
data4_4959,frankfurter
data4_4960,soda
data4_4961,meat
data4_4962,sausage
data4_4963,sausage
data4_4964,chocolate
data4_4965,canned beer
data4_4966,bottled beer
data4_4967,liver loaf
data4_4968,pastry
data4_4969,beef
data4_4970,canned beer
data4_4971,newspapers
data4_4972,sausage
data4_4973,citrus fruit
data4_4974,canned beer
data4_4975,frankfurter
data4_4976,rolls/buns
data4_4977,canned beer
data4_4978,frankfurter
data4_4979,frankfurter
data4_4980,soda
data4_4981,meat
data4_4982,white wine
data4_4983,sausage
data4_4984,brown bread
data4_4985,frozen fruits
data4_4986,hard cheese
data4_4987,dessert
data4_4988,coffee
data4_4989,other vegetables
data4_4990,frankfurter
data4_4991,pork
data4_4992,yogurt
data4_4993,beef
data4_4994,ham
data4_4995,frankfurter
data4_4996,hamburger meat
data4_4997,white wine
data4_4998,packaged fruit/vegetables
data4_4999,specialty bar
data4_5000,cat food
data4_5001,finished products
data4_5002,pork
data4_5003,pork
data4_5004,root vegetables
data4_5005,tropical fruit
data4_5006,pork
data4_5007,bottled beer
data4_5008,whole milk
data4_5009,butter milk
data4_5010,sausage
data4_5011,whole milk
data4_5012,whole milk
data4_5013,misc. beverages
data4_5014,waffles
data4_5015,hamburger meat
data4_5016,white wine
data4_5017,canned beer
data4_5018,frankfurter
data4_5019,root vegetables
data4_5020,ice cream
data4_5021,processed cheese
data4_5022,tropical fruit
data4_5023,ham
data4_5024,sausage
data4_5025,other vegetables
data4_5026,coffee
data4_5027,pip fruit
data4_5028,whole milk
data4_5029,soda
data4_5030,whole milk
data4_5031,beverages
data4_5032,hygiene articles
data4_5033,pork
data4_5034,salty snack
data4_5035,pip fruit
data4_5036,dessert
data4_5037,white wine
data4_5038,instant coffee
data4_5039,pastry
data4_5040,canned beer
data4_5041,sausage
data4_5042,rolls/buns
data4_5043,dog food
data4_5044,chicken
data4_5045,soda
data4_5046,instant coffee
data4_5047,whole milk
data4_5048,citrus fruit
data4_5049,liver loaf
data4_5050,sausage
data4_5051,finished products
data4_5052,canned beer
data4_5053,ham
data4_5054,soda
data4_5055,pastry
data4_5056,tropical fruit
data4_5057,citrus fruit
data4_5058,pip fruit
data4_5059,yogurt
data4_5060,root vegetables
data4_5061,waffles
data4_5062,sausage
data4_5063,soda
data4_5064,soda
data4_5065,whole milk
data4_5066,sausage
data4_5067,sausage
data4_5068,whole milk
data4_5069,pork
data4_5070,whole milk
data4_5071,whole milk
data4_5072,rolls/buns
data4_5073,whole milk
data4_5074,whisky
data4_5075,newspapers
data4_5076,rubbing alcohol
data4_5077,ham
data4_5078,sausage
data4_5079,bottled beer
data4_5080,pork
data4_5081,specialty chocolate
data4_5082,frankfurter
data4_5083,nut snack
data4_5084,bottled beer
data4_5085,misc. beverages
data4_5086,pork
data4_5087,whole milk
data4_5088,chocolate
data4_5089,root vegetables
data4_5090,waffles
data4_5091,citrus fruit
data4_5092,pork
data4_5093,dish cleaner
data4_5094,rolls/buns
data4_5095,rolls/buns
data4_5096,chicken
data4_5097,pork
data4_5098,beverages
data4_5099,soda
data4_5100,sausage
data4_5101,frankfurter
data4_5102,whole milk
data4_5103,bottled beer
data4_5104,chocolate
data4_5105,meat
data4_5106,beef
data4_5107,pip fruit
data4_5108,whole milk
data4_5109,bottled beer
data4_5110,other vegetables
data4_5111,soda
data4_5112,UHT-milk
data4_5113,pip fruit
data4_5114,citrus fruit
data4_5115,meat
data4_5116,chicken
data4_5117,zwieback
data4_5118,other vegetables
data4_5119,sausage
data4_5120,packaged fruit/vegetables
data4_5121,yogurt
data4_5122,pork
data4_5123,ice cream
data4_5124,beef
data4_5125,bottled beer
data4_5126,soda
data4_5127,meat
data4_5128,fish
data4_5129,tropical fruit
data4_5130,tropical fruit
data4_5131,frozen vegetables
data4_5132,other vegetables
data4_5133,root vegetables
data4_5134,fish
data4_5135,UHT-milk
data4_5136,berries
data4_5137,condensed milk
data4_5138,salt
data4_5139,canned beer
data4_5140,pip fruit
data4_5141,sausage
data4_5142,sausage
data4_5143,frozen meals
data4_5144,berries
data4_5145,liquor
data4_5146,yogurt
data4_5147,yogurt
data4_5148,citrus fruit
data4_5149,brown bread
data4_5150,ham
data4_5151,domestic eggs
data4_5152,tropical fruit
data4_5153,rolls/buns
data4_5154,pip fruit
data4_5155,tropical fruit
data4_5156,photo/film
data4_5157,bottled beer
data4_5158,whole milk
data4_5159,chicken
data4_5160,canned beer
data4_5161,onions
data4_5162,other vegetables
data4_5163,frankfurter
data4_5164,other vegetables
data4_5165,white wine
data4_5166,other vegetables
data4_5167,canned beer
data4_5168,tropical fruit
data4_5169,fruit/vegetable juice
data4_5170,berries
data4_5171,other vegetables
data4_5172,other vegetables
data4_5173,meat
data4_5174,other vegetables
data4_5175,ham
data4_5176,chocolate
data4_5177,frankfurter
data4_5178,processed cheese
data4_5179,rolls/buns
data4_5180,chewing gum
data4_5181,root vegetables
data4_5182,tropical fruit
data4_5183,detergent
data4_5184,tropical fruit
data4_5185,sausage
data4_5186,soda
data4_5187,semi-finished bread
data4_5188,frankfurter
data4_5189,sausage
data4_5190,citrus fruit
data4_5191,whole milk
data4_5192,misc. beverages
data4_5193,tropical fruit
data4_5194,beef
data4_5195,other vegetables
data4_5196,frankfurter
data4_5197,sausage
data4_5198,whole milk
data4_5199,sausage
data4_5200,frankfurter
data4_5201,bottled beer
data4_5202,cereals
data4_5203,chocolate marshmallow
data4_5204,other vegetables
data4_5205,meat
data4_5206,cocoa drinks
data4_5207,sausage
data4_5208,whole milk
data4_5209,coffee
data4_5210,tropical fruit
data4_5211,sausage
data4_5212,rolls/buns
data4_5213,ice cream
data4_5214,liver loaf
data4_5215,frankfurter
data4_5216,chewing gum
data4_5217,soda
data4_5218,butter
data4_5219,chicken
data4_5220,sausage
data4_5221,soda
data4_5222,cat food
data4_5223,pip fruit
data4_5224,soft cheese
data4_5225,whole milk
data4_5226,soda
data4_5227,chicken
data4_5228,other vegetables
data4_5229,pastry
data4_5230,ice cream
data4_5231,sausage
data4_5232,citrus fruit
data4_5233,chocolate
data4_5234,beverages
data4_5235,bottled water
data4_5236,sausage
data4_5237,whipped/sour cream
data4_5238,root vegetables
data4_5239,ice cream
data4_5240,meat
data4_5241,frankfurter
data4_5242,tropical fruit
data4_5243,chicken
data4_5244,root vegetables
data4_5245,other vegetables
data4_5246,coffee
data4_5247,soda
data4_5248,chicken
data4_5249,ice cream
data4_5250,hamburger meat
data4_5251,pork
data4_5252,ice cream
data4_5253,other vegetables
data4_5254,bottled beer
data4_5255,misc. beverages
data4_5256,beef
data4_5257,whole milk
data4_5258,chicken
data4_5259,dessert
data4_5260,pastry
data4_5261,sausage
data4_5262,onions
data4_5263,tropical fruit
data4_5264,flower soil/fertilizer
data4_5265,ice cream
data4_5266,soda
data4_5267,pastry
data4_5268,pip fruit
data4_5269,meat
data4_5270,whole milk
data4_5271,zwieback
data4_5272,liquor (appetizer)
data4_5273,pip fruit
data4_5274,canned beer
data4_5275,Instant food products
data4_5276,pork
data4_5277,butter milk
data4_5278,oil
data4_5279,meat
data4_5280,tropical fruit
data4_5281,soda
data4_5282,soda
data4_5283,meat
data4_5284,frankfurter
data4_5285,whipped/sour cream
data4_5286,tropical fruit
data4_5287,sausage
data4_5288,tropical fruit
data4_5289,pork
data4_5290,bottled beer
data4_5291,whole milk
data4_5292,frozen vegetables
data4_5293,whole milk
data4_5294,sausage
data4_5295,pork
data4_5296,beef
data4_5297,sausage
data4_5298,tropical fruit
data4_5299,whole milk
data4_5300,bottled water
data4_5301,beef
data4_5302,brown bread
data4_5303,bottled beer
data4_5304,sausage
data4_5305,pip fruit
data4_5306,frankfurter
data4_5307,UHT-milk
data4_5308,whole milk
data4_5309,butter milk
data4_5310,whole milk
data4_5311,herbs
data4_5312,tropical fruit
data4_5313,chicken
data4_5314,curd
data4_5315,pork
data4_5316,hamburger meat
data4_5317,hamburger meat
data4_5318,root vegetables
data4_5319,butter
data4_5320,UHT-milk
data4_5321,whole milk
data4_5322,sausage
data4_5323,canned beer
data4_5324,whole milk
data4_5325,oil
data4_5326,sausage
data4_5327,frankfurter
data4_5328,sliced cheese
data4_5329,sausage
data4_5330,chicken
data4_5331,butter milk
data4_5332,pip fruit
data4_5333,sausage
data4_5334,butter
data4_5335,pork
data4_5336,cat food
data4_5337,hamburger meat
data4_5338,tropical fruit
data4_5339,whole milk
data4_5340,softener
